Row Index,Standard Deviation,Sample Size
2018,30.210881032102638,98.79127199266212
2019,30.22251928125522,98.86740210611222
2020,30.11901416747738,98.19136591591133
2021,30.11956401074209,98.19495105012004
2022,30.08246263118085,97.95318630775785
2023,29.76635619825122,95.90541848936462
2024,29.70275455442079,95.49601496135479
2025,29.69393073972906,95.4392852747782
2026,30.063421455442853,97.82922348123425
2027,30.312553369529766,99.45733937722291
2028,30.30536131466391,99.41014983331479
2029,30.587144196568815,101.26739931799739
2030,30.690026462019365,101.9497867494022
2031,30.99890741678239,104.01226886660785
2032,30.85704863258632,103.06247457941575
2033,30.675794758733982,101.85525553720016
2034,30.530541030672186,100.892944506046
2035,30.54201830573362,100.96881566288613
2036,30.555275702280582,101.05648990462825
2037,30.907550452813613,103.40010257794101
2038,30.854572959095446,103.0459377547892
2039,30.849237629550835,103.0103037174657
2040,30.77663129337489,102.52598709611918
2041,30.898148550968422,103.33720469450743
2042,30.9690138686898,103.8117587965227
2043,30.72156909403325,102.15945858937303
2044,,
2045,32.96035931157372,117.59142973630225
2046,32.92449814865391,117.33568790217733
2047,33.33084304645426,120.24980837289893
2048,33.676455670787625,122.75651497066231
2049,33.39446648684962,120.70932321412073
2050,33.27066687793637,119.81599752943725
2051,33.32964724475411,120.24118018754831
2052,33.69162527224891,122.86713152929934
2053,33.500384247402955,121.47624888463194
2054,33.37856171866533,120.5943702400891
2055,33.22919453165764,119.51747910403924
2056,33.206908391026055,119.3572170104581
2057,33.26927449127731,119.80596907367054
2058,33.819008260045536,123.79797232889308
2059,34.02406242059263,125.3037674233291
2060,34.49315821666128,128.78275657530583
2061,34.596412543446185,129.55492590901383
2062,34.6835774166113,130.20856966144126
2063,34.90418121568567,131.87021231422912
2064,35.22980245692077,134.34212445905345
2065,35.151507235787605,133.74566024143223
2066,35.14638481266966,133.70668313928917
2067,35.420624933894885,135.80139601806744
2068,35.33130498232949,135.11736063740594
2069,35.49861552115249,136.40008058385405
2070,35.02540163356381,132.78775971704687
2071,34.89141184205251,131.77374295532596
2072,35.05082693748422,132.98061372518802
2073,34.98894758550478,132.51149551445673
2074,34.97883002548982,132.43487136536612
2075,34.83259640769078,131.3298630852886
2076,34.69846107040835,130.32034562205928
2077,35.05545474708997,133.01573127544304
2078,35.005009959310755,132.6331875272187
2079,35.35694902984714,135.31357266408702
2080,35.49994993709357,136.4103355112784
2081,35.313074855651706,134.97796181681133
2082,35.348193555302416,135.24656530711448
2083,35.400955142549776,135.65061135814688
2084,35.38242304197088,135.50862463700452
2085,35.439643209722085,135.94726593280993
2086,36.3298060698339,142.8624043887342
2087,35.663485551097146,137.67001787115646
2088,35.4467932685221,136.00212703818326
2089,35.42878998545355,135.8640122595242
2090,35.525869365506985,136.6096016329035
2091,35.419026239971984,135.78913762525386
2092,35.3569995765528,135.3139595560789
2093,35.68860599366705,137.86402861935335
2094,35.8173944326406,138.86083581017255
2095,35.65291626443415,137.58842975674156
2096,35.82241767123806,138.89978783524674
2097,35.916441544452496,139.629891283681
2098,35.702721520923646,137.97310591415157
2099,35.77378243478721,138.52288205251654
2100,36.03434619176556,140.54813564996277
2101,36.15316894605712,141.47657492453902
2102,36.20242146212316,141.86231282194197
2103,36.28358502623101,142.49911872312714
2104,36.150473055215045,141.4554762937194
2105,36.15649329587812,141.50259417892363
2106,36.23314896207262,142.10323174160993
2107,36.12767794617036,141.27713968489954
2108,35.81868006104734,138.87080452184946
2109,35.61040292061562,137.2604982780843
2110,35.56469790903515,136.9083839396843
2111,35.303437894543386,134.90430072202815
2112,35.287287279223264,134.78089692794453
2113,35.40526894475635,135.68367292709829
2114,35.126007491629274,133.55168602157033
2115,35.038945714352955,132.8904757912667
2116,35.5708519854244,136.95576899279237
2117,35.51050890717267,136.49149432193605
2118,35.7227279822853,138.12777910957934
2119,35.70119187593157,137.96128354653317
2120,35.6838656027955,137.82740707241453
2121,35.58720396388503,137.08171551417078
2122,35.60495870211063,137.21853194461954
2123,35.529488135523636,136.63743396565852
2124,34.77595743320417,130.90311676168147
2125,34.792863462972115,131.03042252578283
2126,34.923579959660735,132.01683241883717
2127,35.38974330347991,135.5647011347015
2128,35.65704087033626,137.62026619174824
2129,35.64475102379534,137.52541589362988
2130,35.75104309698947,138.3468359493502
2131,35.43962858341221,135.9471537191278
2132,35.754430631095204,138.37305486706097
2133,36.2182541030678,141.98642309483
2134,36.25795194087532,142.29784854428326
2135,35.97408092759886,140.07841226138578
2136,36.09796895321575,141.04488142548533
2137,35.64848937332269,137.55426418228785
2138,35.81594091525453,138.8495657249588
2139,35.96013591494654,139.9698331636944
2140,36.21789094709535,141.98357574835666
2141,36.06223646258572,140.765785918395
2142,35.872816824205906,139.2909036013709
2143,35.73080407326569,138.19024122667983
2144,35.87627432496725,139.31775522087796
2145,35.98609926965346,140.1720236307937
2146,35.75083011881283,138.34518761875358
2147,35.624961385816505,137.3727525915906
2148,35.54737094265896,136.77501409598474
2149,35.47378966364943,136.2093652653881
2150,35.23336795065885,134.3693184941559
2151,34.777632773397805,130.91572964436025
2152,34.63369270583807,129.83428614135815
2153,34.322647741139164,127.51267661959007
2154,34.151237003177265,126.24223477980803
2155,34.042846259410304,125.44215980264688
2156,34.27147059944092,127.1327019022097
2157,34.421066079103326,128.24499648177104
2158,34.352118128267584,127.73174254182817
2159,34.62278646293505,129.75252868499624
2160,34.42206487505437,128.252439158958
2161,34.392646220108155,128.03331215580334
2162,34.41035513734989,128.16519587558605
2163,34.67839937499243,130.1696939101933
2164,34.408654118767366,128.15252492287823
2165,34.43267951105718,128.33154904742008
2166,34.6484088111095,129.94464462749838
2167,34.332346978964225,127.58475442290057
2168,34.25211804892507,126.98916283984167
2169,34.260919927343785,127.0544368637877
2170,34.21901290501786,126.74380791637886
2171,34.08311094290362,125.73907245382053
2172,34.16644046878606,126.35466096785498
2173,34.174065675978284,126.41106649153942
2174,34.0486340325028,125.48481736831974
2175,33.694980389387744,122.89160373218162
2176,33.704322995578764,122.95976148240261
2177,33.70479495060023,122.9632050693383
2178,34.184472753318055,126.48807050237198
2179,34.1066871378404,125.913086743913
2180,34.60214785606623,129.59788409666842
2181,34.5997180916231,129.57968399671424
2182,34.596938072091945,129.5588618860052
2183,34.51688833777125,128.96001385130012
2184,34.33536300525449,127.60717152568202
2185,34.38394130509997,127.96850888077752
2186,34.626921199011534,129.783521250921
2187,34.7168603205158,130.458589929648
2188,34.719775674334805,130.48050141093526
2189,34.658111330396935,130.01743105505895
2190,34.70711660207317,130.38537055585155
2191,34.83025202965969,131.31218559256254
2192,35.21301444610629,134.21411921834053
2193,35.10577431164619,133.39787423118048
2194,34.985327925608026,132.48407990071652
2195,34.93367903792469,132.09319578687283
2196,35.00763806116733,132.65310391129452
2197,35.12504423631135,133.54436138566285
2198,35.182892057169234,133.98459494902863
2199,34.69393388844149,130.28634149552528
2200,34.55794007815365,129.2669465686972
2201,34.615290830572015,129.69635342737666
2202,34.60862107998569,129.64637788365422
2203,34.65106561292665,129.9645734159204
2204,34.762901584984874,130.8048459713055
2205,35.27091487825946,134.65585614789808
2206,35.07711652759459,133.1801706092062
2207,34.842509922607775,131.40462787230567
2208,34.78610231798804,130.97950233596262
2209,35.06695959767297,133.10305447483884
2210,35.04339644962499,132.92423810233254
2211,35.69344255131214,137.90139810941304
2212,35.468760042486295,136.17074334504633
2213,35.388501923834646,135.5551907911184
2214,35.235806452438474,134.38791854178137
2215,35.53144657904663,136.65249773869752
2216,35.61544123193838,137.29934142438
2217,35.99351140813701,140.22977267677095
2218,36.00877460978356,140.3487279565893
2219,35.998166294039024,140.26604564793954
2220,35.61585515327651,137.30253281864083
2221,36.04587832473012,140.63810976168736
2222,36.04428199764014,140.62565344414259
2223,36.054002417905984,140.70151151061444
2224,36.18558302596311,141.73037778127983
2225,36.16908285444162,141.60115270504005
2226,35.87234847917985,139.28726654234964
2227,35.93604146452343,139.782327400464
2228,35.84908064776823,139.10663373191355
2229,35.77154424760777,138.50554922278843
2230,35.95794641197383,139.9527890103193
2231,35.889763115122236,139.42253651588234
2232,35.732412604931895,138.20268362130952
2233,35.895898220759456,139.4702072178003
2234,35.84786392025948,139.09719125849023
2235,36.12124814931228,141.22685677018842
2236,36.24452213731131,142.1924549336772
2237,36.42890085180858,143.64282288621945
2238,36.21402715864034,141.9532832479422
2239,36.19487182822483,141.8031512074008
2240,36.70258008236939,145.80921967960907
2241,37.05063815856938,148.58780979827932
2242,36.89951479868988,147.37815215726647
2243,36.62560226750441,145.19823785009305
2244,36.93900267073077,147.69375324760384
2245,36.9695398355129,147.93804856718566
2246,37.443511304294745,151.75567217569315
2247,37.863949760280285,155.1828152411344
2248,38.18423679729058,157.81926815897828
2249,37.99504067651061,156.25920970000553
2250,37.91508694036665,155.60226278118532
2251,37.96842812449918,156.04039166824117
2252,38.06739104433105,156.85487560845996
2253,38.03960988399946,156.62601724645248
2254,37.98927588087791,156.21179645572363
2255,37.87459141501723,155.2700556909256
2256,37.44502191965624,151.7679172385037
2257,37.26116065126084,150.28116502897151
2258,37.18824045221577,149.69353923656791
2259,37.1385922374703,149.29410888820246
2260,37.13771925881864,149.28709036486853
2261,37.26058381512646,150.27651209096373
2262,37.33036146961091,150.83988281367144
2263,37.736971287760056,154.14373525258404
2264,37.90677614451562,155.53405579472374
2265,39.560924922025116,169.40439340824503
2266,39.280609506734166,167.0122134620739
2267,39.655640121099765,170.21652700894398
2268,39.99571327346122,173.14848202365656
2269,40.13156246222193,174.32670970685965
2270,40.41723486255438,176.8173966275855
2271,40.506291109711775,177.59746197048025
2272,40.338735468755296,176.131225028159
2273,40.52025241507635,177.7199081206454
2274,40.2781952876926,175.60294794518592
2275,41.12085310280398,183.02736528839395
2276,40.929005681836706,181.3235378841837
2277,41.30650560427692,184.6837605701673
2278,40.97175132138151,181.70247882676995
2279,41.09365611306006,182.78533980178128
2280,41.25109888222308,184.18863958233908
2281,41.54463468185238,186.81927600932022
2282,41.60315777050556,187.34598381906946
2283,41.68410703824326,188.07574930605566
2284,41.142076216817394,183.21634060142316
2285,,
2286,39.303690550472275,167.20854181773046
2287,39.07197477585074,165.24279022185465
2288,38.846235224814805,163.33891527116253
2289,38.96691504803554,164.3553499158434
2290,38.80013073931418,162.95142918692875
2291,38.60220970444789,161.2932256323164
2292,38.89697613866307,163.76590021043458
2293,38.90133305451892,163.80258965414336
2294,38.83600302753749,163.2528788313376
2295,38.75391015128565,162.56342921553886
2296,38.585166595954576,161.15083320823572
2297,38.31706695680913,158.91917860510173
2298,38.174112732274274,157.73559170758762
2299,38.353183471381314,159.21890466851505
2300,38.08135280747083,156.9699542709101
2301,37.98797593805212,156.20110591608753
2302,37.91623514753335,155.61168733235954
2303,38.14427001006405,157.48906760251128
2304,38.086885060702244,157.01556507781567
2305,37.94571020560625,155.85371802329269
2306,37.668289204148586,153.58315615206448
2307,37.7193833347856,154.00008615177887
2308,37.95003772537824,155.88926873519338
2309,37.872232719631725,155.2507169550459
2310,38.28926660552202,158.68865958924684
2311,38.37925621448702,159.43545433946812
2312,,
2313,40.984305702858784,181.8138488147622
2314,41.02849151459493,182.20609276897147
2315,40.95958829701665,181.59461311130326
2316,41.1492665229779,183.2803867955659
2317,40.912664513142666,181.17877761134915
2318,40.96852607733353,181.67387317758576
2319,40.22298020287749,175.1218297721887
2320,40.417705292906035,176.82151273074984
2321,40.06762045825082,173.77163941654942
2322,40.281131652458775,175.6285525235892
2323,40.47892837671666,177.3576024108037
2324,40.589774616458456,178.33027345143165
2325,40.61565106023891,178.55772109084765
2326,40.41937294654236,176.83610451026493
2327,40.40267968969438,176.69006756246063
2328,40.55391579336679,178.0153227477206
2329,40.697164747050145,179.27515406408855
2330,40.82564855952083,180.40890946584818
2331,40.80497410936983,180.22623456797297
2332,40.65545318222765,178.90785500835088
2333,40.253200600155054,175.38507428229502
2334,40.45442139533811,177.14291373732573
2335,41.05378893453095,182.43085194934702
2336,40.464350570958906,177.22988069376015
2337,40.24291015583231,175.29541385161454
2338,40.45561471429592,177.15336456606883
2339,40.86135284556072,180.72460257558163
2340,40.13285780955928,174.33796355643568
2341,39.45382865291053,168.48843800779312
2342,39.1347415109502,165.77412150426406
2343,38.96837831599351,164.36769374303387
2344,38.85953003982066,163.45073729195298
2345,39.24526126416171,166.7117633409075
2346,38.654342300684725,161.72917542050482
2347,38.465838975531575,160.15563155899466
2348,37.93883764332102,155.79726803825343
2349,37.89658935127243,155.45047282932393
2350,37.726714838099326,154.05995785533506
2351,37.3381922043825,150.90317236977134
2352,37.299295055513404,150.58892867313543
2353,36.55280159735682,144.62159075891137
2354,37.42603419008209,151.6140384377794
2355,37.569340264028625,152.77733614444884
2356,37.42508850946475,151.60637657089305
2357,37.26221973249482,150.28970809208812
2358,37.25420084312118,150.2250298804288
2359,36.47125857543638,143.9770586254453
2360,37.08617909270371,148.87301311498487
2361,36.89656259441998,147.35457065450623
2362,37.2936971906841,150.54373140013368
2363,38.12408967933216,157.3224716363427
2364,38.10987595682538,157.2051851055708
2365,38.054838729230255,156.75145022735467
2366,38.02284717633288,156.4880085933168
2367,37.56700548862244,152.7583478055095
2368,37.804605443618755,154.69675917120256
2369,37.731404989589635,154.09826542907012
2370,38.16389977077713,157.6512029993207
2371,38.2904143398739,158.69817322958275
2372,38.36565541460127,159.32247322953725
2373,38.40111980153851,159.61715790379316
2374,39.19861721756255,166.3157160246674
2375,39.28525597919185,167.05172728616944
2376,39.03004774588086,164.8883457760579
2377,38.91305932034293,163.90135656294711
2378,38.67849840661198,161.9313761345475
2379,40.37575038356774,176.45461014969413
2380,39.79309521976286,171.39858732721208
2381,40.30451405804967,175.8325095518793
2382,40.25147652742997,175.37005087332642
2383,40.477977254804244,177.34926786604493
2384,40.38878392763109,176.56854983449395
2385,40.60005643949407,178.4206308166077
2386,41.12304358922757,183.04686535256715
2387,40.802525843332745,180.20460835491255
2388,41.0138586854454,182.07614818275502
2389,41.00288488128298,181.97872742050603
2390,40.791441593118066,180.10671433388035
2391,40.81444361948901,180.3098935933127
2392,40.90609150448093,181.1205661003242
2393,40.732399125201376,179.58571048700546
2394,41.25888950664963,184.25821736592832
2395,41.19528294170637,183.69053373003433
2396,41.034877177858945,182.2628141961581
2397,40.80484270927477,180.22507384153008
2398,40.48028078047843,177.3694536679961
2399,40.556679673833315,178.03958821406582
2400,40.79608877993525,180.14775417915624
2401,41.482501454268714,186.2608884059516
2402,42.28436910729075,193.53143030343642
2403,42.094853801312105,191.8005317765042
2404,42.01603450078937,191.08294142292073
2405,41.99289242402462,190.8725056530628
2406,41.867139622601066,189.73103568788719
2407,41.90794117964629,190.10102006667682
2408,,
2409,34.71527113715972,130.44664657574407
2410,34.647605280384695,129.93861760880822
2411,34.64144293293495,129.89240052138783
2412,34.383200967011845,127.96299823030165
2413,34.178396427701614,126.44310772641661
2414,34.021389525069566,125.28408072518062
2415,34.30706350848872,127.39690839033635
2416,34.015165589609204,125.23824551867303
2417,34.19309136717615,126.5518590691939
2418,34.09841275971892,125.85200041748192
2419,33.64789336769196,122.54837418849351
2420,34.287292303778266,127.25011269833055
2421,34.6482032485843,129.94310275755603
2422,35.14415539264525,133.68972100198008
2423,34.82773643066852,131.29321835268152
2424,34.748106307741,130.69352717816528
2425,33.59406011671918,122.15655768448543
2426,33.60554744988074,122.24011370534495
2427,33.41727201398391,120.87424752710642
2428,33.21998328855105,119.45122700350964
2429,33.21493748848145,119.41494274472255
2430,33.81171666717247,123.7445948263035
2431,33.68512439629623,122.81972111709491
2432,33.3780952802943,120.59099984629798
2433,33.29529862648381,119.99347338314844
2434,33.346722344631864,120.3644131797991
2435,33.28504516815287,119.91957954924037
2436,33.06060279119371,118.30778718016224
2437,33.30945738761397,120.09554906568647
2438,32.77724683700019,116.2884921494345
2439,32.58243384479397,114.9102687008959
2440,32.23510340689757,112.47342785445345
2441,32.35047647754226,113.27997881111969
2442,32.21897854739314,112.36093157428861
2443,32.38362940923487,113.51227756952868
2444,32.20412845713318,112.25737860523553
2445,31.807770998243356,109.51113191998894
2446,31.644150211904268,108.38736809489926
2447,31.002792712109088,104.0383435731844
2448,30.794065104932383,102.64217427558647
2449,30.9145230078538,103.44676070634272
2450,30.48347638649035,100.58211932357518
2451,30.680690758044168,101.88777127547877
2452,30.64538163668956,101.65338949027542
2453,31.832459333173936,109.68119707499739
2454,32.109741062055875,111.60031042433435
2455,31.335781408009424,106.28521463500387
2456,31.46544666160869,107.16663594477161
2457,31.368729643595433,106.50884086599032
2458,31.698148908881997,108.7575957862271
2459,31.520040697327445,107.5388369053075
2460,31.53062198039,107.61105063630266
2461,31.634164950602983,108.3189759636729
2462,31.715289505392505,108.8752477091799
2463,32.01745795891527,110.95975567330831
2464,33.84082938286686,123.95778081632314
2465,34.35824048463909,127.77727620772886
2466,34.50521159470559,128.8727766572579
2467,34.10816917461863,125.92402957626679
2468,34.1294265402332,126.08103872342642
2469,33.75640618472846,123.3400738039049
2470,33.778631850382105,123.50254475452779
2471,33.02790416418196,118.07387800695423
2472,32.87914561077751,117.01265754830756
2473,32.789684565480336,116.37676308435033
2474,32.7426514739729,116.04314393433107
2475,32.88700891573243,117.06863322639119
2476,34.24029064651007,126.90147818256571
2477,34.2228264689944,126.77205961112357
2478,34.19190489457913,126.54307672739111
2479,33.97642081787629,124.95310425044309
2480,33.89397950127519,124.3474606597395
2481,33.779832468827514,123.51132439185268
2482,33.725468607799144,123.11409628719827
2483,34.43727560064849,128.36581084000375
2484,34.49263931033934,128.77888185421097
2485,34.47110350262295,128.6181234137447
2486,,
2487,33.56376471358321,121.93633342758899
2488,33.18994115283978,119.23527582141718
2489,33.927948010091605,124.59682733009004
2490,33.9149031851652,124.50103424897813
2491,33.48202057053016,121.34310777448171
2492,33.549856265436794,121.83529626475757
2493,33.98975420841074,125.05119436126967
2494,33.83005418514488,123.87885503478951
2495,34.11126318932791,125.94687621273806
2496,33.97507925847386,124.94323689547403
2497,33.518362373167214,121.60666537582591
2498,33.75241539941621,123.31091224824885
2499,33.687421470144756,122.83647246321338
2500,33.34585743369579,120.3581694988686
2501,33.184806636739175,119.19838704927479
2502,33.7237911199644,123.10184932541112
2503,33.67372006225383,122.73657224665415
2504,33.69571765067308,122.89698163784571
2505,33.615870121307466,122.31522263384915
2506,33.303925673855375,120.0556637544206
2507,33.51029234119188,121.54811528751436
2508,33.447711962580385,121.0945576513914
2509,33.435251135041625,121.00434775448628
2510,34.44726829148048,128.44031766103717
2511,34.9285162361914,132.05415491828103
2512,34.61893635219829,129.72367290076804
2513,34.14383098096761,126.1874870459111
2514,34.076247345103454,125.6884353200474
2515,33.90810571849196,124.4511324806275
2516,33.82191245340365,123.81923544125907
2517,33.35658806613039,120.43564401480602
2518,33.28122895993032,119.89208300545798
2519,33.52210659996258,121.63383546016621
2520,32.91392362954196,117.26032947351725
2521,33.814584286844834,123.76558562577902
2522,33.36221364902486,120.47627034201824
2523,33.27145670042474,119.8216862938331
2524,33.09403290172651,118.54716829796195
2525,33.631908517228354,122.43196558540465
2526,33.05670311797922,118.27987876593173
2527,33.2853216759799,119.9215719659501
2528,33.10278668219005,118.60989097282705
2529,32.70238907161951,115.75793165357949
2530,32.68747048018184,115.65233989547862
2531,32.76319326945921,116.1887938536933
2532,31.506223328456002,107.44457445776472
2533,31.59939797046236,108.0810146167864
2534,32.08961022180902,111.46042117555324
2535,32.11225677621801,111.61779829376812
2536,33.56084081663125,121.91508946123325
2537,34.61239415750655,129.6746478628409
2538,,
2539,42.581576576760696,196.26157063632058
2540,42.46649544874644,195.20216963523075
2541,42.60168834710948,196.44700763047422
2542,42.37490043514752,194.361023541016
2543,43.26489336201375,202.6110238340815
2544,43.16271333811013,201.65512862972253
2545,43.12080163013163,201.26369783982486
2546,43.05781521563464,200.67615680724938
2547,43.518755789998316,204.99569298245507
2548,43.477923779401,204.6111939614159
2549,43.07699386533195,200.8549654546896
2550,43.16917297099428,201.71549163625426
2551,43.154220260201974,201.57577753776096
2552,43.84602419325158,208.09049065081277
2553,43.3141246887223,203.0723902642293
2554,43.41142658040189,203.98578845834405
2555,43.56832195924641,205.46292314269272
2556,43.70960716969711,206.79765163625953
2557,43.88407998048509,208.45186818588195
2558,44.123705407836006,210.7345521554087
2559,42.518002249200464,195.6759707525841
2560,42.806549546952255,198.3408824493651
2561,42.729765100612305,197.62997087073697
2562,42.66808928572518,197.05986744405254
2563,42.16541009362523,192.44403445908367
2564,41.931488499255956,190.31470878282025
2565,41.751514888829504,188.68452006323088
2566,41.426520566167,185.75850721375704
2567,41.92900287632043,190.2921464268794
2568,41.912170029924084,190.13938746384957
2569,41.84113800907182,189.49544370857757
2570,41.60799485547361,187.38955075830702
2571,41.67876211881283,188.02752059974472
2572,41.23065292651942,184.00609998520733
2573,41.35471348070816,185.11509249454247
2574,42.84529126848294,198.7000585342785
2575,44.67070484385654,215.99187081564097
2576,44.80061398568091,217.24997135560272
2577,44.097537427913,210.48467004480497
2578,43.61097750844783,205.86543688175047
2579,43.383736456280914,203.7256454119949
2580,44.264383337428285,212.08044816959278
2581,44.28872668165796,212.31378100289191
2582,45.05820563384974,219.75541295044818
2583,44.87506810812706,217.97266666136443
2584,44.275849867114275,212.19033975959698
2585,44.86662088870718,217.8906126513284
2586,44.68081444662466,216.0896458165668
2587,44.42503555059228,213.62268232837465
2588,44.96006833669763,218.79919570928283
2589,46.1202970341055,230.23746095296693
2590,46.69404873736351,236.00155278781057
2591,47.0837892048302,239.95765508818576
2592,46.66085301668804,235.66611574267927
2593,46.377248151615476,232.81006242479833
2594,46.94041423282668,238.4984887414229
2595,46.74364147471536,236.50312327062116
2596,46.31589232583029,232.19446726284076
2597,49.28930142912399,262.9644993117972
2598,48.49430948673079,254.55014891091682
2599,49.69251431256092,267.28447808090743
2600,49.26295915734513,262.6834958872616
2601,49.275739627197794,262.8198114495078
2602,49.09943799947775,260.9425115910318
2603,48.255084452553,252.04492427178747
2604,49.51864368665432,265.417330990598
2605,50.37363421340726,274.66186480629636
2606,51.19263394430683,283.6656484474335
2607,50.408424448515625,275.0413828117715
2608,51.67247419192831,289.0082963704505
2609,50.61193009235254,277.26662426841267
2610,50.55956156677567,276.6931416021184
2611,49.72247601194676,267.6068892755339
2612,49.71036338597714,267.4765245952566
2613,50.60480463682207,277.18855919855196
2614,50.61317557052845,277.2802706074402
2615,52.01561132517495,292.8594280664093
2616,52.014018457036315,292.8414919392505
2617,52.38162761385544,296.99543465314116
2618,52.126470602626,294.10908296246896
2619,52.28850981706702,295.94044723045994
2620,52.216070055512304,295.12103181181635
2621,53.05407571053252,304.6697256687122
2622,53.02507544660902,304.33674134970113
2623,52.29876381044103,296.0565289065922
2624,53.119986703424416,305.42720028613127
2625,54.073651260359135,316.49232845002047
2626,54.55919338702767,322.2015890141664
2627,53.53383338423293,310.20477720291916
2628,53.48277186134638,309.6133017445844
2629,52.3768383025631,296.9411278807949
2630,52.29340129660877,295.9958190265812
2631,52.08728878695971,293.66710418543846
2632,,
2633,3.7503105436231072,1.52239117458079
2634,3.3411747236911697,1.208342832793889
2635,3.280795182569703,1.165064670941261
2636,4.420212753857205,2.114843050921321
2637,4.291373215099759,1.993353707758947
2638,5.1814080419256765,2.905944968489225
2639,5.045434468859744,2.7554271643563375
2640,3.9892185363340884,1.7225326106600825
2641,3.03196507054249,0.9950391841484371
2642,1.9766538759616723,0.4229149645896951
2643,1.3950151757842864,0.21064427502129518
2644,1.543543902625875,0.2578871893628392
2645,1.5553019267428787,0.26183109134373456
2646,1.705108100199258,0.31469919426907433
2647,1.736045713762094,0.3262226487769333
2648,1.9205515664630686,0.3992489114149106
2649,2.05131825734411,0.4554680175235261
2650,2.8266753414092567,0.864855708989024
2651,2.4780457958503095,0.6646766957066763
2652,1.7533601622857795,0.33276226025655253
2653,1.812073360802344,0.35542121538983423
2654,1.4576407356283223,0.22998144020952555
2655,0.9131894769684258,0.09026379577137753
2656,0.05999075937789479,0.00038954758354132644
2657,0.16617378440770142,0.0029889373835492164
2658,0.7362581618864982,0.05867485707751201
2659,0.9897636863540638,0.10603636407043293
2660,1.507161484668671,0.24587330012736594
2661,2.299786101747368,0.5724883931727818
2662,2.2595903505541544,0.5526513290513927
2663,2.25271587015472,0.5492937191366561
2664,1.3025161693915233,0.18363609228238556
2665,1.2869699856222894,0.17927867465068276
2666,0.7686578552349891,0.06395256023927885
2667,1.1322212235213942,0.1387568329918237
2668,1.583376476214602,0.27136896160318386
2669,1.5347078555305582,0.2549430798939785
2670,0.9810645808160922,0.10418063240556769
2671,0.6826152875051172,0.05043636935446223
2672,0.570249437391724,0.03519828689674617
2673,0.5569693078401454,0.033577961235780614
2674,0.21387993443999237,0.004951444101405797
2675,0.3483437503535635,0.01313432754010857
2676,0.6103117404087726,0.04031765319326065
2677,0.6358121467827055,0.04375719124533985
2678,1.416815109169337,0.2172792007635267
2679,0.8319724895232528,0.074922063070761
2680,0.8744942419786164,0.08277624174260567
2681,0.27647510834780065,0.008273778112894394
2682,1.502163213581735,0.24424520171690361
2683,1.9443389708700545,0.4092001250556627
2684,3.6951873916773468,1.4779669776141797
2685,4.215623926416301,1.92360331751559
2686,4.592153181356754,2.2825722277055474
2687,5.54894865896308,3.3328303620632553
2688,5.008177389207908,2.7148835258951074
2689,6.091454341966904,4.01637062968495
2690,2.9926487053608546,0.9694005806113452
2691,3.5055329411927723,1.3301478012426966
2692,3.707688165125108,1.4879837805380334
2693,3.670897847733208,1.458600622250215
2694,3.6743001074628596,1.4613055941961792
2695,3.3853424861209382,1.2405007158635823
2696,4.616623442455491,2.3069633811126677
2697,5.257559258887974,2.991990075933549
2698,5.341939336095407,3.0887993661413273
2699,5.151840626393603,2.8728743709974225
2700,4.608611071340884,2.298962639081323
2701,6.237659358519145,4.211483504495292
2702,6.244978503000161,4.221372643634092
2703,6.458582259805266,4.515087660758908
2704,6.435259183342012,4.482536988875458
2705,7.876449054664109,6.71510383513795
2706,7.810517312403112,6.603153521779315
2707,7.810517312403112,6.603153521779315
2708,4.146254632285894,1.8608173014028977
2709,4.971842686728101,2.6756330597178217
2710,4.970124357723886,2.673783916981579
2711,5.34980397443013,3.0979009940195925
2712,5.34980397443013,3.0979009940195925
2713,5.075891715211585,2.7887943711775875
2714,7.303693225327469,5.774000839076847
2715,5.908292797994008,3.7784685786100347
2716,6.98939194448602,5.287746008934405
2717,6.137297175481035,4.07705060138355
2718,6.228255413473082,4.198794544393735
2719,4.926614244358746,2.6271744528005625
2720,5.194161971899779,2.920268423535888
2721,4.753491934549961,2.445779601980617
2722,4.291865484195292,1.9938110544677012
2723,4.37710193577105,2.07379163060894
2724,4.223725831620612,1.931004275511586
2725,3.8473089393297055,1.6021601265057863
2726,4.057443813206546,1.781955379033088
2727,4.263403133213208,1.967454039952144
2728,4.771071584964268,2.463903312336767
2729,4.223463502890866,1.930764419901548
2730,4.17048162874505,1.8826267306963802
2731,3.6847547505427647,1.469633255372694
2732,3.2241812384485486,1.1252025011659361
2733,2.980673527780825,0.9616579292927364
2734,2.9658818496882304,0.9521371014917491
2735,3.258011464890708,1.1489391081067957
2736,3.50830985472705,1.3322559933385558
2737,6.357621663963985,4.37503121211378
2738,6.707585424339644,4.869946840516054
2739,6.0069195519058916,3.905668933214722
2740,5.356762802074165,3.105965506269992
2741,6.090276703800167,4.014817839865163
2742,3.8159707394014086,1.5761656833453515
2743,3.783284338653419,1.5492794527401172
2744,3.6653422693497806,1.4541890376423847
2745,2.7373353905064794,0.811050358547549
2746,4.762971747510932,2.455544487567521
2747,3.7573219676619547,1.528088893693762
2748,2.824783457079209,0.8636984063545763
2749,2.8200910517287263,0.8608313144875166
2750,3.2692384688516376,1.156871166711754
2751,4.719139107704044,2.4105567191432704
2752,5.738518112958558,3.5644400065593667
